seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
17,literallyme,V3,0.00010900819863234988,0.00020609173756539064,61.621596394952896,40.13726649256988,0.5882352941176471,0.010706084597966337,17
17,littlemanyu,V0,0.02633906642152679,0.026340595697800534,2773.6422985884287,185.5832897886116,0.35294117647058826,0.08473886529520994,17
17,littlemanyu,V1,0.0018637138113705557,0.0028079560270841924,187.67037448757256,138.14852936076264,0.8235294117647058,0.2993320949239645,17
17,littlemanyu,V2,0.0017752341971822563,0.0025506477644263495,177.09284372746447,83.54176459465525,0.35294117647058826,0.08473886529520994,17
17,littlemanyu,V3,0.0010799721201804051,0.001393151355210527,124.26915407777514,71.6754566003072,0.23529411764705882,-0.2458489555115729,17
17,lmeow2,V0,0.06689346350754839,0.0669980384683676,418.6347920894163,133.58273854101785,0.058823529411764705,-0.12111945512061781,17
17,lmeow2,V1,0.039078303312704975,0.04289165636116719,248.91566167800585,111.19813301970855,0.11764705882352941,-0.11391275018880045,17
17,lmeow2,V2,0.027542649129467925,0.028205770204649913,174.86182533182253,90.35031087493559,0.058823529411764705,-0.12111945512061781,17
17,lmeow2,V3,0.016361076016366223,0.0169096764164804,102.45188768855435,65.94507321154639,0.058823529411764705,-0.12111945512061781,17
17,loafcat,V0,0.0007496047058823529,0.0007496182979749251,2835.81678180493,186.48207303075725,0.4117647058823529,-0.08610129895231006,17
17,loafcat,V1,0.0005393494117647059,0.0006313487785592329,2143.6603545015614,190.98909648263503,0.23529411764705882,-0.15172542368530068,17
17,loafcat,V2,5.185383200742753e-05,5.232072734990064e-05,196.5593310754726,97.84922139383352,0.4117647058823529,-0.08610129895231006,17
17,loafcat,V3,5.926658823529412e-05,6.581598897550298e-05,228.14216006784596,99.16138948855465,0.4117647058823529,-0.08204693185233045,17
17,lovelyinufinance,V0,0.019741154705882356,0.019741447495609334,1293.059081632492,173.09397625371062,0.5294117647058824,0.0022118667482837594,17
17,lovelyinufinance,V1,0.0041417109999473236,0.007070847059980748,267.33112058439286,194.27198753565565,0.5294117647058824,0.020308552803641636,17
17,lovelyinufinance,V2,0.000627027570043311,0.0006615681841652761,41.46142360970991,33.73295938060066,0.5294117647058824,0.0022118667482837594,17
17,lovelyinufinance,V3,0.0006173530000000001,0.0009014874311278392,39.599019995117374,38.8056174971388,0.4117647058823529,-0.0029870138172773926,17
17,luci,V0,0.025945624969941097,0.025946477444253345,4169.8009466886515,190.10354913551453,0.29411764705882354,0.1184022515557337,17
17,luci,V1,0.0006769929411764705,0.0007089611212770083,100.0,200.0,0.7058823529411765,-0.1184022515557337,17
17,luci,V2,0.0012354432256720437,0.0012858824306312406,208.7951140106763,96.13967272558284,0.29411764705882354,0.1184022515557337,17
17,luci,V3,0.0012224655858422018,0.0014389152370244613,204.88436934859888,88.55818193924577,0.35294117647058826,0.1282924662821319,17
17,mad2,V0,0.0003237035294117647,0.00032371282096763413,2492.9550052382538,184.73013939822786,0.23529411764705882,-0.125150224874854,17
17,mad2,V1,6.81635294117647e-05,0.00013655568995403865,514.66290530946,197.3070847434566,0.7058823529411765,0.08035691576964661,17
17,mad2,V2,1.4641298160585869e-05,1.4964719385058579e-05,115.0057843649979,71.12399859092689,0.23529411764705882,-0.125150224874854,17
17,mad2,V3,1.4832529411764705e-05,2.4824277051258655e-05,104.52631130090148,53.17546675084418,0.5882352941176471,-0.008172055234269672,17
17,magahat,V0,0.0006510264705882352,0.0006511740478686532,2072.6167244293288,180.43254353497966,0.0,-0.22653709353066254,17
17,magahat,V1,3.5573529411764705e-05,3.81791986018873e-05,100.0,200.0,1.0,0.22653709353066254,17
17,magahat,V2,4.0560799193665054e-05,4.240411981851775e-05,138.25652058276177,76.42894565167435,0.17647058823529413,-0.08230434527424779,17
17,magahat,V3,1.1815823529411764e-05,1.8613912312790007e-05,41.7956626982759,28.672818295707486,0.9411764705882353,0.187921796777159,17
17,majorfrog,V0,0.029598143669628332,0.03011790739600616,74.25874362801243,52.98261765276639,0.35294117647058826,-0.019504866984251135,17
17,majorfrog,V1,0.04038174316470014,0.04120031173494069,96.572795739015,191.33792311413612,0.6470588235294118,0.019504866984251135,17
17,majorfrog,V2,0.006473266626673739,0.008007460081006909,14.548003690362993,16.155046413141587,0.7647058823529411,0.08808287770531917,17
17,majorfrog,V3,0.007438187736438279,0.009133680190390318,19.341513548117785,17.23587127553231,0.5882352941176471,0.09801938236729284,17
17,mars2,V0,0.00011664235294117647,0.00011664462348619113,2218.7290706308604,183.18539544044103,0.17647058823529413,-0.0764289799586092,17
17,mars2,V1,5.0799999999999995e-05,7.465387551501773e-05,893.603408847256,192.50516239011225,0.6470588235294118,0.05237310448859082,17
17,mars2,V2,4.2449697460830585e-06,4.35318476004722e-06,81.1645675556629,56.79933143755659,0.17647058823529413,-0.0764289799586092,17
17,mars2,V3,1.1477235294117647e-05,1.1965789836519972e-05,214.8675282014785,100.84897352645552,0.23529411764705882,-0.06155181445014291,17
17,mellowman,V0,0.05134674974481076,0.05139573847854976,315.20059676903736,121.43895623560282,0.35294117647058826,-0.03948127321248192,17
17,mellowman,V1,0.028451965236175422,0.05184320770729946,171.34116459808016,77.91820574626315,0.5294117647058824,0.00019161236169360594,17
17,mellowman,V2,0.015870482166332252,0.01694229843668949,96.90682203027086,62.839575885605214,0.35294117647058826,-0.03948127321248192,17
17,mellowman,V3,0.0024763147895328352,0.003187859350645009,15.71165093878607,14.241161655259777,0.7647058823529411,0.0959697807640652,17
17,memesai,V0,0.07683473777675712,0.07698682795232852,833.5274811191699,155.71477512676603,0.058823529411764705,-0.2118470682832465,17
17,memesai,V1,0.01023629088308358,0.011132848241575354,95.04890878686435,189.24660872580247,1.0,0.28582270361028933,17
17,memesai,V2,0.03194255722277893,0.032163723855337126,352.99202959772515,120.10179995794313,0.058823529411764705,-0.2118470682832465,17
17,memesai,V3,0.008646273038956943,0.009155717563633764,90.25936741304474,61.14046869187823,0.17647058823529413,-0.14032818909289627,17
17,metamonopoly,V0,0.027462353869299783,0.02746591139386383,819.4839995813766,160.10643941852757,0.47058823529411764,-0.013061761349350151,17
17,metamonopoly,V1,0.01826780959825039,0.024027599596249574,557.114236621819,180.75265839783688,0.35294117647058826,-0.05919672686738893,17
17,metamonopoly,V2,0.0011505315600121374,0.0013716175130678214,36.66026083176143,31.452163023590796,0.4117647058823529,-0.01367771775200033,17
17,metamonopoly,V3,0.0017192125671453469,0.002584425498390583,49.9781140669324,41.19719179047352,0.4117647058823529,-0.05843801940931387,17
17,miladywifhat,V0,2.758352941176471e-05,2.7583999198171137e-05,1489.3473655159594,176.16979870080203,0.5882352941176471,3.718732882056453e-05,17
17,miladywifhat,V1,2.0077058823529416e-05,2.323384283628467e-05,1103.04812427279,183.52094375322542,0.4117647058823529,-0.04210941354714577,17
17,miladywifhat,V2,4.589576529355453e-07,5.42376696658106e-07,24.808351582651145,22.522511427232462,0.5882352941176471,0.03265355779682483,17
17,miladywifhat,V3,3.3935294117647063e-06,3.584264728931001e-06,184.93700843083323,92.5585733294044,0.5882352941176471,0.0018102369742106234,17
17,mongcoin,V0,9e-08,9e-08,900.0,163.63636363636365,0.0,0.0,17
17,mongcoin,V1,1e-08,1e-08,100.0,200.0,0.0,0.0,17
17,mongcoin,V2,8.95473722052323e-10,9.024959514221602e-10,8.954737220523231,8.565487082227838,0.0,0.0,17
17,mongcoin,V3,3.0000000000000004e-09,3.0000000000000004e-09,30.000000000000004,35.294117647058826,0.0,0.0,17
17,monkeyhaircut,V0,0.026555783936259483,0.0265569583942917,3420.253940476722,187.9428782677607,0.11764705882352941,-0.15928689809983052,17
17,monkeyhaircut,V1,0.0008538800000000001,0.0008873914819024021,100.0,200.0,0.8823529411764706,0.15928689809983052,17
17,monkeyhaircut,V2,0.0015120229063701615,0.0015313514206093583,203.79960471235864,95.59504345915705,0.11764705882352941,-0.15928689809983052,17
17,monkeyhaircut,V3,0.0021836058823529415,0.0022585654460402643,263.21547337350626,112.70243850190018,0.11764705882352941,-0.15928689809983052,17
17,moodeng2,V0,0.0015681,0.001568133002001012,1823.1448357080094,179.99569137513996,0.17647058823529413,-0.06720030215141452,17
17,moodeng2,V1,8.72e-05,8.779146863281125e-05,100.0,200.0,0.8235294117647058,0.06720030215141452,17
17,moodeng2,V2,4.962941535927747e-05,5.019411302728177e-05,58.16998436869597,44.67502739768106,0.17647058823529413,-0.06720030215141452,17
17,moodeng2,V3,2.0796823529411767e-05,2.2493344916428324e-05,23.860688428622012,27.713547494968594,0.8235294117647058,0.06720030215141452,17
17,nailong,V0,0.04409086553611932,0.04413353439775932,1686.4326959054483,172.29985307116328,0.17647058823529413,-0.20709381685862607,17
17,nailong,V1,0.0036149747058823534,0.004073548723418526,100.0,200.0,0.8235294117647058,0.20709381685862607,17
17,nailong,V2,0.010403061244263635,0.010851859136514288,397.6765960615053,121.23511816462829,0.17647058823529413,-0.20709381685862607,17
17,nailong,V3,0.006203450703539008,0.007390482230288746,203.57055083192014,91.66279290885933,0.23529411764705882,-0.16515839175735647,17
17,nasdaq420,V0,0.029575497035460273,0.0296103409568455,520.4492707145455,141.04026907048703,0.17647058823529413,-0.13050158498346984,17
17,nasdaq420,V1,0.029805440709719768,0.04064677816676472,586.5009196439646,149.78793980776587,0.23529411764705882,-0.1227861463381075,17
17,nasdaq420,V2,0.0013644889941849773,0.0018955081736729774,30.578347036676533,22.381795558962693,0.6470588235294118,-0.005502522997470547,17
17,nasdaq420,V3,0.006628030152968903,0.008709143132653183,127.34455765879295,61.0104122590778,0.4117647058823529,-0.05218769026419253,17
17,neiro,V0,0.028754672718954957,0.02875971815619244,1131.6026465991697,168.91864726969513,0.17647058823529413,-0.10137180726065707,17
17,neiro,V1,0.002653999411764706,0.0027052166071336622,100.0,200.0,0.8235294117647058,0.10137180726065707,17
17,neiro,V2,0.0017493164664129873,0.0018109903634958265,71.98610326438619,50.96808621419607,0.17647058823529413,-0.10137180726065707,17
17,neiro,V3,0.0012149250709665366,0.0015764925825935698,46.333079934397325,36.41211741238713,0.5882352941176471,0.032064731167342084,17
17,neiro2,V0,0.02559491966890144,0.02561179233193481,1226.9952491792824,169.1045145797136,0.058823529411764705,-0.15961738346104448,17
17,neiro2,V1,0.004843083472388528,0.007564300015685631,244.91456671509448,183.53753501482487,0.8235294117647058,0.12402192290847468,17
17,neiro2,V2,0.0010216254126723453,0.0011581592505238048,49.417397129278825,41.77368224890613,0.4117647058823529,0.027859706565807007,17
17,neiro2,V3,0.004416783043862387,0.004834645740307284,196.6222381792415,94.58978689399721,0.058823529411764705,-0.15961738346104448,17
17,newbornhaggispygmyhippo,V0,0.025020335271673428,0.025020366801574184,10046.575588403619,196.00591212795823,0.35294117647058826,0.03278139895530705,17
17,newbornhaggispygmyhippo,V1,0.0002549864705882353,0.00025804656300069294,100.0,200.0,0.6470588235294118,-0.03278139895530705,17
17,newbornhaggispygmyhippo,V2,0.0008105736650865939,0.0008121772499734066,327.80953371507695,123.00683722917465,0.35294117647058826,0.03278139895530705,17
17,newbornhaggispygmyhippo,V3,7.722311764705883e-05,9.369221360547589e-05,28.38077851520591,35.171781916214364,0.6470588235294118,-0.03278139895530705,17
17,nomnom,V0,0.03917055899541231,0.039188055462513006,1251.8146700347136,169.79709545147355,0.11764705882352941,-0.1657852656171634,17
17,nomnom,V1,0.0035124888235294116,0.003689452503393168,100.0,200.0,0.8823529411764706,0.1657852656171634,17
17,nomnom,V2,0.007989628355197759,0.00815193405432994,268.1236976449593,107.51520219331032,0.11764705882352941,-0.1657852656171634,17
17,nomnom,V3,0.005473127236571123,0.005698826381541933,162.39342779753275,88.04321192160178,0.11764705882352941,-0.1657852656171634,17
17,npconsolana,V0,0.03580273858340368,0.03587126285078576,325.30281557308666,121.50832587418816,0.35294117647058826,0.08456909885838647,17
17,npconsolana,V1,0.011576372191935747,0.011826563754186078,98.73482124374061,195.83507801404153,0.6470588235294118,-0.08456909885838647,17
17,npconsolana,V2,0.004726580168254774,0.005180613701284197,46.44309584368055,35.19419248528587,0.35294117647058826,0.08456909885838647,17
17,npconsolana,V3,0.0025854656791903007,0.003550271496754887,21.26775088877799,24.032686515106892,0.5882352941176471,0.06621878072014173,17
17,numogram,V0,0.045925256354663054,0.046158750522566835,426.1461935570526,129.9748652141889,0.23529411764705882,-0.19118355162281325,17
17,numogram,V1,0.012650591176470589,0.0133159690991352,100.0,200.0,0.7647058823529411,0.19118355162281325,17
17,numogram,V2,0.013083908582562871,0.013540537103268907,123.02307185535271,70.95914043987797,0.35294117647058826,-0.07300557273219754,17
17,numogram,V3,0.015080556071661906,0.016739776880666392,125.88221969477247,72.58415575449706,0.29411764705882354,-0.13143579394789026,17
17,nya,V0,2.6235294117647064e-06,2.6236301747993464e-06,1511.3124506768652,176.30685565306482,0.058823529411764705,-0.08713257558322209,17
17,nya,V1,9.047058823529413e-07,1.4390029227783751e-06,552.4221453287197,193.56728768493474,0.6470588235294118,0.06065237566011561,17
17,nya,V2,1.1761381401336356e-07,1.2012024694568924e-07,69.33239187446857,50.537932692716815,0.058823529411764705,-0.08713257558322209,17
17,nya,V3,1.7588235294117644e-07,2.6176257765162595e-07,96.60768125619703,54.6547863051984,0.4117647058823529,0.023636287173438866,17
17,ogroaringkitty,V0,0.031538806098371806,0.031546308851678445,886.6924085683855,162.18561786721406,0.29411764705882354,-0.08712493249911012,17
17,ogroaringkitty,V1,0.0036876323529411764,0.0037424567924709247,100.0,200.0,0.7058823529411765,0.08712493249911012,17
17,ogroaringkitty,V2,0.0032502177225643444,0.0033125343441643856,94.28431891996345,62.137243256379335,0.29411764705882354,-0.08712493249911012,17
17,ogroaringkitty,V3,0.0008558222941176471,0.0009464076826527028,22.627859740662103,26.12888131455216,0.7058823529411765,0.08712493249911012,17
17,omega2,V0,0.042817428573426575,0.04281779494282659,9406.830513312969,195.47459962772507,0.29411764705882354,-0.140216156490381,17
17,omega2,V1,0.0004960288235294118,0.0005169599540469602,100.0,200.0,0.7058823529411765,0.140216156490381,17
17,omega2,V2,0.010761573669237285,0.010967355495475919,2366.076038164433,182.4464926502052,0.29411764705882354,-0.140216156490381,17
17,omega2,V3,0.0011967737690195162,0.0013693673070374302,257.0957441772361,104.39224654340822,0.29411764705882354,-0.15179959409252763,17
17,optimusai,V0,0.0822436490014626,0.08257340018945651,196.66989462297028,97.6488498029786,0.058823529411764705,-0.10466479242023556,17
17,optimusai,V1,0.024042407414901573,0.027977960070791983,54.49236205472805,82.55988851883252,0.6470588235294118,0.05145539806755935,17
17,optimusai,V2,0.03689729032357699,0.03746675920264981,89.453056615306,60.33715238890566,0.058823529411764705,-0.10466479242023556,17
17,optimusai,V3,0.013278438948237969,0.015497696613577444,31.595016840649187,25.835361078446027,0.058823529411764705,-0.10466479242023556,17
17,oscar,V0,0.03166567519276967,0.03168451334847405,1057.1422321542493,165.60088410216218,0.29411764705882354,-0.04747024415786841,17
17,oscar,V1,0.0033231058823529414,0.003501253562803908,100.0,200.0,0.7058823529411765,0.04747024415786841,17
17,oscar,V2,0.003634573270190474,0.003903659505778467,128.5295119955836,72.62915712447301,0.29411764705882354,-0.04747024415786841,17
17,oscar,V3,0.0035951456729461373,0.004873246221857591,113.75434934334454,63.524736579381354,0.35294117647058826,0.03558217825188553,17
17,pajamascat,V0,0.029464437264228288,0.029466905248984897,1783.588132932869,178.98759190188392,0.11764705882352941,-0.1259040208404511,17
17,pajamascat,V1,0.00941886190948207,0.013990786174116105,523.8376528907994,119.7516025729213,0.11764705882352941,-0.1259040208404511,17
17,pajamascat,V2,0.0026090823277150855,0.0026631765179256145,162.75298377274638,86.3931261929856,0.11764705882352941,-0.1259040208404511,17
17,pajamascat,V3,0.004209935140950617,0.004320396806373492,246.21640353379397,109.47014493636496,0.11764705882352941,-0.1259040208404511,17
17,patriot,V0,0.02811403659420221,0.028135086892293496,2444.743067969531,181.3708175511966,0.17647058823529413,-0.24475015563268762,17
17,patriot,V1,0.020256875958225826,0.023296369741946606,1706.8106146686023,175.73687330213968,0.23529411764705882,-0.1806009128573419,17
